
hsa-miR-1306	3.982155682
hsa-miR-3194	3.839986771
hsa-miR-498	3.141268787
hsa-miR-3192	1.470226571
hsa-miR-1302	1.969267523
hsa-miR-3190	2.302646721
hsa-miR-494	10.98319448
hsa-miR-495	3.40364878
hsa-miR-496	2.106302317
hsa-miR-3662	1.980659857
hsa-miR-3199	1.655272252
hsa-miR-3198	6.753776998
hsa-miR-3622a-3p	3.169616132
hsa-miR-27a*	1.554213375
hsa-miR-921	1.557399876
hsa-let-7c*	1.921293249
hsa-miR-525-5p	2.334697023
hsa-miR-187*	2.23892389
hsa-miR-548e	2.451003329
hsa-miR-642a	2.39807556
hsa-miR-518b	3.244863776
hsa-miR-518c	2.465649585
hsa-miR-518f	2.415724282
hsa-miR-17	7.485116188
hsa-miR-518e	2.617330165
hsa-miR-335	5.091066628
hsa-let-7g*	2.996228603
hsa-miR-3065-5p	2.488017401
hsa-miR-509-3-5p	1.797342222
hsa-miR-3668	1.68569118
hsa-miR-619	2.154280172
hsa-miR-4309	1.208699732
hsa-miR-891b	2.304891244
hsa-miR-125b	12.32241484
hsa-miR-136	6.053224489
hsa-miR-3605-3p	2.83738697
hsa-miR-556-3p	3.376071572
hsa-miR-205*	6.877197689
hsa-miR-3658	1.479209968
hsa-miR-3659	4.175982289
hsa-miR-3713	1.959317409
hsa-miR-3654	2.853925268
hsa-miR-3655	2.145872217
hsa-miR-3656	7.924416952
hsa-miR-3657	2.797921223
hsa-miR-3650	2.399600856
hsa-miR-3651	6.074261721
hsa-miR-3652	5.328917484
hsa-miR-30e	8.058430482
hsa-miR-429	3.725375026
hsa-miR-381	6.728984053
hsa-miR-382	4.38490279
hsa-miR-383	1.717653078
hsa-miR-384	2.325842533
hsa-miR-365*	1.918739398
hsa-miR-421	3.469558195
hsa-miR-3123	2.064189877
hsa-miR-3120	3.23968211
hsa-miR-3121	1.142906097
hsa-miR-425	5.557448041
hsa-miR-3127	6.79739891
hsa-miR-3124	0.887523561
hsa-miR-3125	3.959949081
hsa-miR-200c*	2.137511236
hsa-miR-518d-3p	3.012196713
hsa-miR-551b*	0.017797463
hsa-miR-596	1.729702169
hsa-miR-654-5p	3.003072185
hsa-miR-323b-5p	1.667851913
hsa-miR-4328	2.380174798
hsa-miR-323b-3p	0.946430462
hsa-miR-151-3p	6.707796266
hsa-miR-130a*	2.61251215
hsa-miR-3187	0.974167636
hsa-miR-888*	2.175382532
hsa-miR-3647-3p	3.822679286
hsa-miR-944	2.29197702
hsa-miR-3616-5p	1.898693592
hsa-miR-520g	3.09419332
hsa-miR-943	1.614600391
hsa-miR-940	7.093762572
hsa-miR-33b	2.587013441
hsa-miR-769-5p	5.270246001
hsa-miR-489	2.37817841
hsa-miR-518a-3p	2.811917174
hsa-miR-339-3p	4.609652434
hsa-miR-488	3.815776494
hsa-miR-150	7.891637632
hsa-miR-891a	1.912956082
hsa-let-7f-2*	3.28179903
hsa-miR-135a*	5.602021973
hsa-miR-4263	2.074314721
hsa-miR-105*	1.871417249
hsa-miR-3678-5p	2.076706712
hsa-miR-34a*	3.880803812
hsa-miR-2277-5p	1.923526831
hsa-miR-147b	1.159876424
hsa-miR-24-2*	-0.227687136
hsa-miR-99a*	3.390203958
hsa-miR-526b*	3.196999264
hsa-miR-519b-3p	2.470691787
hsa-miR-330-3p	3.789778034
hsa-miR-510	1.153067816
hsa-miR-1469	2.428628122
hsa-miR-16	10.69050202
hsa-miR-29b	6.588541058
hsa-miR-29c	9.032734293
hsa-miR-29a	9.512773742
hsa-miR-20a	8.027510523
hsa-miR-939	6.899553782
hsa-miR-20b	5.54090365
hsa-miR-146b-5p	6.39852801
hsa-miR-3689a-3p	2.017501978
hsa-miR-720	14.49978533
hsa-miR-933	4.375840786
hsa-miR-942	2.661058398
hsa-miR-578	2.013029288
hsa-miR-937	3.149931018
hsa-miR-3667-3p	2.560901556
hsa-miR-935	2.34769409
hsa-miR-934	0.481383134
hsa-miR-532-3p	5.394304924
hsa-miR-93*	2.982941638
hsa-miR-3680*	2.030323528
hsa-miR-338-5p	2.694643209
hsa-miR-505*	3.073735368
hsa-miR-941	0.613344596
hsa-miR-151-5p	7.959293732
hsa-miR-515-3p	2.979627741
hsa-miR-4303	1.648321862
hsa-miR-188-3p	2.022319142
hsa-miR-340*	3.216704374
hsa-miR-487a	2.989125758
hsa-miR-298	2.185549933
hsa-miR-487b	5.281764557
hsa-miR-23b*	3.153538041
hsa-miR-665	4.017621843
hsa-miR-376a*	2.73619594
hsa-miR-625*	4.454218461
hsa-miR-1470	3.994769982
hsa-miR-3907	5.196784169
hsa-miR-32	3.106131333
hsa-miR-24-1*	3.809815759
hsa-miR-3908	2.170965544
hsa-miR-3909	1.070924298
hsa-miR-22*	2.57974212
hsa-miR-591	2.34571119
hsa-miR-3614-5p	4.669688274
hsa-miR-618	2.555984954
hsa-miR-4270	9.703754912
hsa-miR-595	4.330783854
hsa-miR-452*	0.528499838
hsa-miR-4275	2.741609585
hsa-miR-4274	5.791381785
hsa-miR-599	2.255927133
hsa-miR-613	3.205006745
hsa-miR-610	3.219888734
hsa-miR-4278	1.726089133
hsa-miR-1182	2.53352929
hsa-miR-617	2.649929868
hsa-miR-614	2.128660421
hsa-miR-1181	5.158098818
hsa-miR-193b*	3.968144452
hsa-miR-31	3.008693965
hsa-miR-202	4.14281836
hsa-miR-205	2.614938572
hsa-miR-204	4.217772629
hsa-miR-206	3.491590681
hsa-miR-3913	2.332696604
hsa-miR-759	1.792277825
hsa-miR-758	3.665339888
hsa-miR-122*	2.903770762
hsa-miR-579	2.220202531
hsa-miR-548a-5p	2.883230501
hsa-miR-3911	4.149751819
hsa-miR-573	2.02024525
hsa-miR-572	4.968622393
hsa-miR-571	2.178671475
hsa-miR-570	2.551872966
hsa-miR-411*	2.50023409
hsa-miR-575	4.678721771
hsa-miR-10b*	4.244388297
hsa-miR-182	1.906304728
hsa-miR-183	3.561122075
hsa-miR-374a*	2.685148388
hsa-miR-3675-5p	2.205710318
hsa-miR-187	1.840178432
hsa-miR-184	1.378466495
hsa-miR-185	5.650421122
hsa-miR-371-3p	2.923736265
hsa-miR-590-5p	4.516308605
hsa-miR-196a	7.235872776
hsa-miR-196b	7.867356852
hsa-miR-374c	3.803288988
hsa-miR-3610	2.699525954
hsa-miR-3611	0.918866093
hsa-miR-3612	1.363238425
hsa-miR-2276	4.476086855
hsa-miR-3918	0.665673507
hsa-miR-3615	1.996691239
hsa-miR-3168	2.069918574
hsa-miR-3617	1.68009867
hsa-miR-3166	2.388816367
hsa-miR-3619	1.43719414
hsa-miR-1827	1.132954274
hsa-miR-3165	2.025143875
hsa-miR-3162	9.286965702
hsa-miR-2278	3.742912432
hsa-miR-3160	1.272584338
hsa-miR-125b-1*	2.271951167
hsa-miR-607	2.321716652
hsa-miR-1227	3.385012722
hsa-miR-1298	1.226160322
hsa-miR-19a*	2.358564646
hsa-miR-1288	4.033351253
hsa-miR-182*	2.405130502
hsa-miR-551a	2.636775286
hsa-miR-634	3.483294884
hsa-miR-93	7.756663488
hsa-miR-505	3.952427477
hsa-miR-95	2.658740362
hsa-miR-503	4.402443831
hsa-miR-1294	2.57576825
hsa-miR-96	4.122367111
hsa-miR-18b	2.780153184
hsa-miR-449b	2.80342283
hsa-miR-509-5p	1.416774368
hsa-miR-371-5p	3.875510588
hsa-miR-1224-3p	3.224486881
hsa-miR-3944	1.895614192
hsa-miR-3130-5p	2.283002264
hsa-miR-141	5.95975672
hsa-miR-410	3.91590263
hsa-miR-1226	2.370052515
hsa-miR-147	2.183007496
hsa-miR-3622b-3p	2.710260466
hsa-miR-1293	1.344984223
hsa-miR-4302	1.610876381
hsa-miR-616	0.752768673
hsa-miR-449a	2.336451601
hsa-miR-191*	5.588123917
hsa-miR-92a-1*	1.971484135
hsa-miR-330-5p	2.248272462
hsa-miR-2114*	2.402567451
hsa-miR-668	2.573444544
hsa-miR-411	3.622536879
hsa-miR-26a-1*	3.114391168
hsa-miR-513b	3.749000433
